,Clean_Headlines
0," 'During an interview at the DealBook Summit on Wednesday, Jeff Bezos, the Amazon and Blue Origin founder, said President-elect Donald J. Trump was calmer and more confident now.', 'web_url'"
1," 'Mr. Atkins, a pro-business conservative, would likely take a lighter regulatory approach than the current chair of the Securities and Exchange Commission.', 'web_url'"
2," 'The move would effectively fire the current I.R.S. commissioner, whose term was set to last to 2027, and shake up an agency that the Biden administration has been spending billions to beef up.', 'web_url'"
3," 'He, too, wants to fight the “enemy within.”', 'web_url'"
4," 'Donald Trump’s pick to lead the F.B.I. has called for firing the agency’s top officials, shutting down its Washington headquarters and has vowed to investigate the president-elect’s political adversaries.', 'web_url'"
5," 'Mr. Isaacman’s company Shift4 Payments made him a billionaire, and he has financed two trips to orbit on SpaceX vehicles, including a daring spacewalk in September.', 'web_url'"
6," 'Ken Griffin, the founder and chief executive of Citadel, celebrated President-elect Donald Trump’s win and said, “America is open for business again.”', 'web_url'"
7," 'If confirmed as assistant attorney general for the antitrust division, she would inherit lawsuits to break up Google’s search monopoly and ad tech dominance, as well as a case accusing Apple of making it hard for consumers to switch software and hardware.', 'web_url'"
8," 'During a brief stint as a senator from Georgia, she became a fervent supporter of the president-elect’s agenda near the end of his first term.', 'web_url'"
9," 'Robert F. Kennedy Jr. and other candidates for top health posts are at odds with the drug industry, setting the stage for tense battles over regulatory changes.', 'web_url'"
10," 'Moderation on pot and other vices appears to have been part of a calculated effort to turn out young men for the G.O.P. —\xa0but it may come with consequences.', 'web_url'"
11," 'The change reflects a renewed focus on who fills key legal posts with direct access to the incoming president, and particularly on a role that was crucial in the first Trump term.', 'web_url'"
12," 'Mr. Navarro was a thorn in the side of Wall Street and a loyalist in Mr. Trump’s first term.', 'web_url'"
13," 'Trump’s version of Project 2025 may not be what it seemed. It’s worse.', 'web_url'"
14," 'President-elect Donald Trump’s chief advisers would include one person who calls global warming an “existential” threat and some who don’t accept it as a problem at all.', 'web_url'"
15," 'The president-elect appeared to be having serious conversations about picking Gov. Ron DeSantis of Florida as Pete Hegseth, the current selection, dismissed the allegations against him.', 'web_url'"
16," 'The operation comes after President-elect Donald J. Trump threatened tariffs on Mexico if the country did not crack down on fentanyl.', 'web_url'"
17," 'In a landmark international hearing on climate change, a U.S. representative backed the Paris Agreement, but left unanswered questions about U.S. commitments in a Trump presidency.', 'web_url'"
18," 'It sends a signal that Trump’s abuse of the pardon system was not an aberration.', 'web_url'"
19," 'The Republican speaker held on to control of the House, but will preside over an even smaller majority at a time when President-elect Donald J. Trump will need his help to achieve major agenda items.', 'web_url'"
20," 'Since the federal government brought the challenge, the change in administration could affect its future before the Supreme Court.', 'web_url'"
21," 'The magazine’s Ethicist columnist on friendship, suspicion and character assessment.', 'web_url'"
22," 'Mr. Griffin, who had previously derided Donald J. Trump as a “three-time loser,” said he voted for the president-elect.', 'web_url'"
23," 'The mother of President-elect Donald J. Trump’s choice to be defense secretary appeared on the network where her son worked to say that he was a changed man.', 'web_url'"
24," 'Carrboro accused Duke, one the nation’s largest utility companies, of ignoring data about climate change while increasing use of fossil fuels.', 'web_url'"
25," 'The announcement by Chad Chronister, a Florida sheriff with virtually no experience in the kinds of complex international investigations the agency handles, comes just three days after his selection.', 'web_url'"
26," 'Perks being offered to the top donors to the president-elect’s inaugural committee include dinners with Melania Trump and the next vice president, JD Vance.', 'web_url'"
27," 'Plus, how money to protect pandas is really spent.', 'web_url'"
28," 'What Elon Musk and Vivek Ramaswamy aim to do to the federal government — and what it would look like if their ideas were carried out.', 'web_url'"
29," 'Only a handful of Republicans are needed to stand up for the Senate’s right to advise and consent on nominations.', 'web_url'"
30," 'The Supreme Court is hearing a legal challenge on Wednesday to the state’s ban on several forms of medical care for transgender youth.', 'web_url'"
31," 'Presidents have extraordinary control over climate policy, in part, because it’s been decades since Congress has passed a comprehensive environmental bill.', 'web_url'"
32," 'The Israeli leader’s comments came after President-elect Donald J. Trump threatened to take unspecified action unless the hostages held in Gaza are released by Jan. 20.', 'web_url'"
33," 'President Biden wants to make it more difficult for President-elect Donald J. Trump to repeal his signature legislation, which sent money flowing to Republican districts nationwide.', 'web_url'"
34," 'The former Clinton and Obama aide has a gift for constructing winning coalitions.', 'web_url'"
35," 'Ms. Willis, who charged Mr. Trump in connection with his efforts to cling to power after the 2020 election, came under scrutiny over her relationship with a lawyer she hired to lead the case.', 'web_url'"
36," 'The mayor has argued that he was indicted because he criticized border policies. He also said that he has rights that migrants do not because “the Constitution is for Americans.”', 'web_url'"
37," 'The post-Watergate norm that political leaders should steer clear of criminal cases is being tested from opposite ends of the political spectrum.', 'web_url'"
38," 'The Biden administration has hailed South Korea as a model democracy and bolstered military ties as it relies on the country as a bulwark against North Korea, China and Russia.', 'web_url'"
39," 'Alex Cooper, the host of “Call Her Daddy” and founder of the Unwell Network, said her team had a Zoom call that she did not attend with Donald Trump’s campaign about a potential interview.', 'web_url'"
40," 'The fund managers who backed Donald Trump’s candidacy have welcomed his victory with calls for new directions in policy.', 'web_url'"
41, 'See the links between more than 60 figures the president-elect wants for cabinet and other senior positions
42," 'Michael R. Bloomberg, the former New York City mayor and a public health advocate, is asking Senate Republicans to persuade President-elect Donald J. Trump to “rethink” Kennedy’s nomination.', 'web_url'"
43," 'It has never happened before.', 'web_url'"
44," 'The announcement reiterated sentiments the president-elect expressed on the campaign trail, and further imperiled a deal that had already run into widespread political opposition.', 'web_url'"
45," 'Voting records suggest Democrats who stayed home were less likely to support her, with no equivalent drop-off in Trump support among Republicans.', 'web_url'"
46," 'The true danger is almost less about the pick and more about what it says of Trump’s approach to his second term.', 'web_url'"
47," 'Protecting land and appointing judges could go a long way toward bolstering Biden’s legacy.', 'web_url'"
48," 'On Wednesday, the justices will hear the marquee case of the term, a challenge to a Tennessee law banning several forms of medical care for transgender youths.', 'web_url'"
49," 'The trip will be Donald J. Trump’s first foreign trip since last month’s election and offers a sign that global leaders are turning the page on the Biden presidency.', 'web_url'"
50," 'Warren Stephens, an investment banker, gave $2 million in 2016 to a group aiming to block Donald J. Trump’s political rise. More recently, he backed Asa Hutchinson, Chris Christie, Mike Pence and Nikki Haley before donating to the Trump campaign.', 'web_url'"
51," 'President-elect Donald Trump’s pick to lead the F.B.I. has called for firing the agency’s top officials, shutting down its Washington headquarters and prosecuting journalists.', 'web_url'"
52," 'President-elect Donald J. Trump said in a social media post on Monday that the hostages must be released before his inauguration in January.', 'web_url'"
53," 'President-elect Donald J. Trump has selected Mr. Boulos, the businessman and father-in-law of Mr. Trump’s daughter, as a senior adviser on Arab and Middle Eastern affairs.', 'web_url'"
54," 'The threat of a retribution-focused Trump administration and his son’s looming sentencings prompted the president to abandon a promise not to get involved in Hunter Biden’s legal problems.', 'web_url'"
55," 'LG Energy Solution will now solely own a factory in Michigan that it had planned to operate through a joint venture with General Motors.', 'web_url'"
56," 'The President-elect is demanding the so-called BRICS countries pledge fealty to the greenback, or risk a new wave of tariffs.', 'web_url'"
57," 'The state’s Democratic leaders had announced within days of the election that they would begin to meet early this month on plans to defend California’s liberal policies.', 'web_url'"
58," 'President-elect Donald J. Trump’s decision to install Kash Patel as F.B.I. director indicates that he remains undaunted by Washington resistance as he appoints ideological warriors, conspiracy theorists and even relatives.', 'web_url'"
59," 'Some voters galvanized by Robert F. Kennedy Jr.’s pledge to “Make America Healthy Again” said they believed the health establishment was dismissive and even corrupt.', 'web_url'"
60," 'In a letter, the Democratic leader said members of his party would work with Republicans to consider the president-elect’s nominees — but asserted they should undergo traditional Senate vetting.', 'web_url'"
61," 'The Senate can take steps to remain an independent power center in Trump’s Washington.', 'web_url'"
62," 'Chancellor Olaf Scholz visited Kyiv on Monday. Amid fears that U.S. support could dry up, Ukrainian officials had criticized him for a recent phone call with President Vladimir V. Putin.', 'web_url'"
63," 'President Biden complained about selective prosecution and political pressure in a system he has spent his public life defending.', 'web_url'"
64," 'The pardon comes weeks before President Biden leaves office and transfers power to President-elect Donald J. Trump, who spent years attacking Hunter Biden over his legal and personal issues.', 'web_url'"
65," 'The announcement on Sunday was the second time this weekend that President-elect Donald J. Trump offered an influential post to an in-law.', 'web_url'"
66," 'Sheriff Chad Chronister, who has spent decades in Hillsborough County, Fla., is likely to face an array of challenges should he be confirmed as the agency’s administrator.', 'web_url'"
67," 'Several lawmakers expressed support on Sunday for the president-elect’s plan to install a loyalist who has vowed to use the position to exact revenge on adversaries.', 'web_url'"
68," 'President-elect Donald J. Trump’s choice to run the F.B.I. has a record in and out of government that is likely to raise questions during his Senate confirmation hearings.', 'web_url'"
69," 'In Angola on likely his last overseas trip in office, the president will tour a slavery museum and spotlight a rail corridor that is part of his administration’s strategy in the region.', 'web_url'"
70," 'Mr. Musk’s rockets and presence have helped shape, and reshape, the culture and politics of Cameron County in South Texas.', 'web_url'"
71," 'For Americans declaring they want to leave a Trump-led America, the best approach is to understand what you are running to, not from.', 'web_url'"
72," 'The announcement of Sheriff Chad Chronister came after President-elect Donald J. Trump said that he would impose tariffs that would stay in place until Canada, Mexico and China halted the flow of drugs and migrants.', 'web_url'"
73," 'This year Donald Trump took social conservatives for granted.', 'web_url'"
74," 'Everyone benefits from government weather forecasting. Republicans have the chance to make it better.', 'web_url'"
75," 'President-elect Donald J. Trump has long seen his bombastic national security operative as a political “enforcer.” But former colleagues question his fitness for the job.', 'web_url'"
76," 'President-elect Donald J. Trump turned to a firebrand loyalist to become director of the bureau, which he sees as part of a ‘deep state’ conspiracy against him.', 'web_url'"
77," 'The announcement elevated Mr. Kushner, the father of President Donald J. Trump’s son-in-law and the recipient of a presidential pardon at the end of Mr. Trump’s first term.', 'web_url'"
78," 'While the president-elect says he will impose a 25 percent tariff on everything Canada exports, Trudeau remains confident about forestalling that outcome.', 'web_url'"
79," 'A generation of resentful young men has arisen from the cultural norm dictating that men must be the breadwinners.', 'web_url'"
80," 'Some House Democrats want to oust aging committee leaders like Representative Jerrold Nadler in favor of younger lawmakers who they see as better suited to take on the president.', 'web_url'"
81," 'Russian forces are closing in on two strongholds. The fall of the cities could pave the way for a takeover of the southern part of the Donetsk region, analysts said.', 'web_url'"
82," 'Prime Minister Justin Trudeau of Canada is the first foreign G7 leader to visit President-elect Donald J. Trump since the election. He is under pressure to persuade Mr. Trump to back down from his tariff threat.', 'web_url'"
83," 'The free and decent country that saved my family from Soviet-dominated Hungary is now under threat.', 'web_url'"
84," 'President-elect Donald J. Trump has filled his administration with people who have ties to the right-wing manifesto.', 'web_url'"
85," 'The president-elect cares about financial markets, our columnist says. That gives investors a restraint on his decisions, even if it’s a tenuous one.', 'web_url'"
86," 'With fewer and fewer checks on presidential power, we need rigorous congressional consideration of the incoming president’s team.', 'web_url'"
87," 'A broader peace in the Middle East will be difficult to achieve, and Iran’s threat to Israel looms over any diplomatic effort.', 'web_url'"
88," 'A Biden administration rule that imposed minimum rules on nursing levels may not survive, even though many homes lack enough workers to maintain residents’ care.', 'web_url'"
89," 'The world is braced for disruption from the president-elect, but he may find more common ground with President Biden than many assume.', 'web_url'"
90," 'The Trump cabinet is mostly complete — at least until the official nomination and confirmation process — and it is quite a picture.', 'web_url'"
91," 'Penelope Hegseth made the accusation in an email to her son in 2018, amid his contentious divorce. She said on Friday that she regretted the email and had apologized to him.', 'web_url'"
92," 'Trumpism represents an alternative value system. The people I regard as upright and admirable MAGA regards as morally disgraceful.', 'web_url'"
93," 'The magazine’s Ethicist columnist on voter responsibility.', 'web_url'"
94," 'With Friday’s gains included, November was the best month in a year for the S&P 500.', 'web_url'"
95," 'The president-elect’s team said it would disclose its donors’ names and not take donations from foreigners, but it isn’t legally bound to adhere to those promises.', 'web_url'"
96," 'His siblings have long retreated from the inner circle, but the president-elect’s eldest son has made a name for himself as the person who can best assess loyalty to the Trump political brand.', 'web_url'"
97," 'Kevin sighs happily and sleeps easily, while I’m holding my breath.', 'web_url'"
98," 'President-elect Donald Trump’s plans to install loyalists have left officials fearful that he intends to carry out his threats of retribution but hopeful that rule-of-law norms can hold.', 'web_url'"
99," 'President João Lourenço of Angola has worked hard to strengthen his country’s partnership with the United States and says the recent election won’t derail that.', 'web_url'"
100," 'The president-elect has long been critical of Mr. Zuckerberg’s social media platforms, saying they censor conservative viewpoints.', 'web_url'"
101," 'It’s not too late for President Biden to give the U.S. a life-changing gift.', 'web_url'"
102," 'We explore Trump’s mass deportation goals.', 'web_url'"
103," 'Donald Trump’s pick to be health secretary, Robert F. Kennedy Jr. has reached a pinnacle of power after a life of fame and addictions and a career intertwined with conspiracy theories.', 'web_url'"
104," 'Linda McMahon, whose résumé mainly rests on running World Wrestling Entertainment, has faced questions for years over whether she is suitable for important education posts.', 'web_url'"
105," 'The magazine’s Ethicist columnist on hypocrisy.', 'web_url'"
106," 'The retired Army lieutenant general could play a key role in any negotiations to end the yearslong war between the countries.', 'web_url'"
107," 'Nobody got Covid totally right. But the contrarians got it mostly wrong.', 'web_url'"
108," 'The discussion between President Claudia Sheinbaum of Mexico and the president-elect came after Mr. Trump threatened tariffs unless Mexican authorities stopped migrants and drugs from coming across the border.', 'web_url'"
109," 'Gov. Kathy Hochul is contending with pressure from environmental advocates and President-elect Donald Trump as she charts a path forward.', 'web_url'"
110," 'As Iran faces domestic and foreign challenges, its bellicose rhetoric on the United States and Israel has given way to signs that it wants less confrontation.', 'web_url'"
111," 'A federal judge is likely to employ a rarely used remedy to try to fix longstanding problems in the city’s jails. But it’s not foolproof.', 'web_url'"
112," 'Mr. Hassett defended Donald Trump’s tax cuts and trade policies in his first administration but has also acknowledged that tariffs can weaken economic growth.', 'web_url'"
113," 'The course of Bhattacharya’s tenure will depend on whether he can listen to his critics.', 'web_url'"
114," 'How the president-elect could change the Middle East — for the better.', 'web_url'"
115," 'Where will this particular cast of characters take us?', 'web_url'"
116," 'But over the years, the former congressman’s views have often aligned with those of his potential boss, Robert F. Kennedy Jr. — particularly on vaccine safety.', 'web_url'"
117," 'Why set off a tit-for-tat with our closest allies?', 'web_url'"
118," 'The lawyer Jamieson Greer is set to be the top U.S. trade negotiator, a crucial position given the president-elect’s threats to impose tariffs on imports from other countries.', 'web_url'"
119," 'We explore his promise to impose a charge on foreign products entering the U.S.', 'web_url'"
120," 'President-elect Donald J. Trump’s team will have some formal briefings with outgoing staff members, but it has so far refused to allow the F.B.I. to do security clearances for transition members.', 'web_url'"
121," 'Fewer people will be able to afford electric cars and trucks if President-elect Donald J. Trump and Republicans in Congress eliminate a $7,500 federal tax credit.', 'web_url'"
122," 'The president-elect’s opening salvo in trade and border talks with the United States’ neighbors is casting a harsh light on the North American alliance.', 'web_url'"
123," 'A second Trump administration is one where nobody’s quite sure what anyone else is really thinking.', 'web_url'"
124," 'The dollar gained and investors sold off stocks after the president-elect promised to levy new restrictions on the United States’ biggest trade partners.', 'web_url'"
125," 'Arrests for illegal crossings from Canada spiked in the last fiscal year, but remain a fraction of the number of those from Mexico.', 'web_url'"
126," 'President-elect Donald J. Trump ordered the investigation by his legal team into Boris Epshteyn, a powerful figure in the transition. Mr. Epshteyn denies the allegations.', 'web_url'"
127," 'The judge in the case confirmed that the former and future president, who was convicted on 34 felony counts, would not receive his punishment next week.', 'web_url'"
128," 'Automakers and parts suppliers would struggle if President-elect Donald J. Trump followed through on his threat to impose 25 percent tariffs on imports from Canada and Mexico.', 'web_url'"
129," 'A Trump transition team spokeswoman said law enforcement officials had “acted quickly to ensure the safety of those who were targeted.”', 'web_url'"
130," 'The Constitution is not a grant of power for a king.', 'web_url'"
131," 'Migrants often gather in groups in southern Mexico as a means of protection from criminal groups. But they almost never make it anywhere near the U.S.-Mexico border.', 'web_url'"
132," 'Breaking with past practice, President-elect Donald J. Trump has not agreed to disclose the donors paying for his planning effort or to limit their contributions.', 'web_url'"
133," 'President-elect Donald J. Trump’s selections to run the nation’s health agencies are alarming infectious disease experts.', 'web_url'"
134," 'Plus, payouts for finding pandemic fraud.', 'web_url'"
135," 'They said they believed that Donald J. Trump’s attacks on undocumented immigrants were directed at recent asylum seekers rather than their own community members.', 'web_url'"
136," 'The special counsel effectively brought to a close the Justice Department efforts to hold Donald J. Trump accountable in the election and classified documents cases.', 'web_url'"
137," 'Many of the prime minister’s political opponents were as critical of him as about the president-elect’s plan, which would adversely affect Canada’s economy.', 'web_url'"
138," 'The once and future president’s constitutional gimmicks are embarrassingly transparent.', 'web_url'"
139," 'Focusing on your own life and disengaging from politics can be appealing. But it is a abdication of responsibility.', 'web_url'"
140," 'One faction of prospective nominees appears focused on revenge, another on calming markets and a third on relentlessly — perhaps hopelessly — cutting people and budgets.', 'web_url'"
141," 'A series of swipes at American companies show how China could take the initiative in a new trade war, using its economic dominance to exact pain.', 'web_url'"
142," 'Natalie Harp, a 33-year-old former anchor on a right-wing cable show, is poised to become the gatekeeper for information to and from the president.', 'web_url'"
143," 'Investors seemed to signal their approval for Scott Bessent as a safe choice to implement the president-elect’s economic agenda.', 'web_url'"
144," 'Three giant, shifting tectonic plates will have profound implications for the new administration.', 'web_url'"
145," 'Trump’s 2016 presidential transition signaled how he would govern. What do his preparations for a second term tell us about America’s future?', 'web_url'"
146," 'Steve Witkoff’s involvement with two sovereign wealth funds as he bought and then sold Manhattan’s Park Lane Hotel demonstrates the potential conflicts his new role will present.', 'web_url'"
147," 'A few victories made it easy for Democrats to forget that the law is just another domain of politics where their enemies enjoy power too.', 'web_url'"
