,Clean_Headlines
148," 'Ross Douthat and Reihan Salam had a vision for how Republicans could reclaim the working class. They never expected Trump to fulfill it.', 'web_url'"
149," 'Donald Trump has a record of pardoning favored companies from tariffs. Companies are once again lining up to try to influence him.', 'web_url'"
150," 'The president-elect’s threat to hit Canada, Mexico and China with new tariffs is already rocking business and diplomatic relationships and could topple the trade pacts he signed in his first term.', 'web_url'"
151," 'At a conference in Paris, corporate chiefs, finance ministers and top politicians called for a “Europe First” policy to counter Donald Trump’s protectionist agenda.', 'web_url'"
152," 'The president-elect said that he would impose the across-the-board tariffs on Day 1 and that they would stay in place until Canada, Mexico and China halted the flow of drugs and migrants.', 'web_url'"
153," 'The new book by former Chancellor Angela Merkel of Germany also aims to justify decisions she made that are still affecting her country and the rest of Europe.', 'web_url'"
154," 'The vaunted chamber’s degradation preceded him. But he may trash it once and for all.', 'web_url'"
155," 'Before managing the campaign of President-elect Donald J. Trump, Susie Wiles represented a tobacco company and a mining project, among others.', 'web_url'"
156," 'A president has little control over global oil markets, economists say.', 'web_url'"
157," 'Ms. Rollins is the chief executive of the America First Policy Institute, a think tank created to promote President-elect Donald J. Trump’s agenda.', 'web_url'"
158," 'Justice Antonin Scalia, a conservative giant, said attempts to circumvent the Senate’s responsibility to vet nominees were “ignoble” and “just made up.”', 'web_url'"
159," 'The hedge fund investor predicted last year that President-elect Donald J. Trump’s political fortunes were on the rise.', 'web_url'"
160," 'If you want to see women flying high, go to the movies.', 'web_url'"
161," 'The latest vote count shows that Donald J. Trump won the popular vote by one of the smallest margins since the 19th century. But Mr. Trump claims a “powerful mandate.”', 'web_url'"
162," 'The hedge fund manager will be responsible for steering President-elect Donald J. Trump’s unconventional economic agenda.', 'web_url'"
163," 'Russell Vought, who would lead the Office of Management and Budget, has spent years building plans to rework the American structure of government in ways that would enhance presidential power.', 'web_url'"
164," 'One question is whether the new administration and Europe will provide security guarantees to prevent Russia from taking more territory.', 'web_url'"
165," 'A Texas native, Ms. Rollins worked in the first Trump White House and has also led two influential conservative think tanks.', 'web_url'"
166," 'Anne Applebaum on how to think about autocracy and authoritarianism in a second Trump term.', 'web_url'"
167," 'Democrat-led states successfully challenged policies during the first Trump administration. Now, they worry the new White House will be more prepared and less restrained.', 'web_url'"
168," 'The picks to oversee public health have all pushed back against Covid policies or supported ideas that are outside the medical mainstream.', 'web_url'"
169," 'A Trump administration may force Prime Minister Keir Starmer to choose between his country’s most powerful ally and its biggest trading partner.', 'web_url'"
170," 'Robert Lighthizer has championed plans to revive American industry and transform the global economy.', 'web_url'"
171," 'A second Trump administration could alter the lives of all sorts of animals, whether they live in laboratories, zoos, fields or forests.', 'web_url'"
172," ""As Donald J. Trump nominates staunch supporters of Israel to key positions, advocacy groups are taking aim at the departing administration's policies."", 'web_url'"
173," 'Large negative movements in the finances of the young and the working class are going to make his second term much tougher sledding than his first.', 'web_url'"
174," 'Ross Douthat and Reihan Salam had a vision for how Republicans could reclaim the working class. They never expected Trump to fulfill it.', 'web_url'"
175," 'Donald J. Trump promised to erase Biden tailpipe rules that are designed to get carmakers to produce E.V.s. But Detroit wants to keep them.', 'web_url'"
176," 'The parent company of Truth Social filed a trademark application for a crypto payment service it called TruthFi.', 'web_url'"
177," 'Mexico is banking on its ability to negotiate with a deal maker like Donald J. Trump, and many officials say the country is better prepared and has more leverage than it did during his first term.', 'web_url'"
178," 'As the director of the National Institutes of Health, Dr. Jay Bhattacharya would oversee the world’s premier medical research agency, with a $48 billion budget and 27 separate institutes and centers.', 'web_url'"
179," 'To the Kremlin, the president-elect is a harbinger of American collapse.', 'web_url'"
180," 'The president-elect is planting the seeds of his own political demise.', 'web_url'"
181," 'The magazine’s Ethicist columnist on how a family might proceed in the wake of a momentous presidential election.', 'web_url'"
182," 'Sure, the left can be nuts, but have you looked at the right lately?', 'web_url'"
183," 'President-elect Donald J. Trump let weeks pass before signing the agreement as his team considered using private investigators instead.', 'web_url'"
184," 'Donald J. Trump’s grass-roots opponents search for a new playbook as they reckon with how little they accomplished during his first term.', 'web_url'"
185," 'Many Americans voted for border security. Try living next to China.', 'web_url'"
186," 'Dr. Janette Nesheiwat is a medical director for a chain of urgent care clinics. Her sister served as an adviser in the first Trump administration.', 'web_url'"
187," 'His first term was marked by backlash and protest. But the president-elect has found new streams of embrace and approval.', 'web_url'"
188," 'In Ms. Bondi, who served on his legal team during his first impeachment, the president-elect turned to a loyal ally to put his stamp on a Justice Department that he sees as hostile to him.', 'web_url'"
189," 'The transportation secretary, one of several ambitious Democrats jockeying for prominence, gave advice in a speech but was coy about his own plans"
190," 'Scott Bessent’s former colleagues and rivals see the prospective Treasury secretary as a thoughtful choice with a broad understanding of financial markets.', 'web_url'"
191," 'The president-elect has named wealthy financiers for key economic positions, raising questions about how much they will follow through on promises to help the working class.', 'web_url'"
192," 'Greg Abbott in Texas, sending busloads of migrants to blue cities, helped put the border crisis more fully into view for the nation.', 'web_url'"
193," 'Mr. Whitaker briefly served as acting attorney general in Mr. Trump’s first term.', 'web_url'"
194," 'Canceled oral arguments in one case and a judge’s recusal in another have added to questions about the future of four state cases against Donald J. Trump and his allies.', 'web_url'"
195," 'President-elect Donald Trump is filling key cabinet positions with controversial picks at a breakneck speed. Jonathan Swan, senior political correspondent at The Times, explains why these choices are significant, even if they don’t all make it into office.', 'web_url'"
196," 'Donald J. Trump is set to regain office without clarity on the scope of presidential immunity and with a lingering cloud over whether outside special counsels can investigate high-level wrongdoing.', 'web_url'"
197," 'Public health advocates worry that Donald Trump could unravel federal clean water efforts, including restrictions on lead pipes and chemicals known as PFAS.', 'web_url'"
198," 'Trump found new voters across counties and demographics to win the election. But Harris’s failure to match Biden’s 2020 performance was just as consequential.', 'web_url'"
199," 'The president-elect’s pledge to use tariffs to stem the flow of opioids from China could backfire if Beijing responds by ending counternarcotics cooperation.', 'web_url'"
200," 'A friend and financial backer of Donald J. Trump’s, Ms. McMahon, who led the Small Business Administration during his first term, remained close to him during the campaign.', 'web_url'"
201," 'Republicans are juggling complex political and tactical questions as they plan their congressional agenda next year.', 'web_url'"
202," 'Plus, a “Wicked” warning.', 'web_url'"
203," 'After the U.S. election, auctioneers are looking to woo reluctant bidders back. Watch these 6 bellwether artworks to see how the market performs.', 'web_url'"
204," 'President-elect Donald J. Trump is assembling a team of aides bent on confrontation with China. But he also has advisers who do business there, including Elon Musk.', 'web_url'"
205," 'With President-elect Donald J. Trump’s sentencing on hold, his lawyers are pushing to dismiss the case. The district attorney, Alvin L. Bragg, is opposing the effort.', 'web_url'"
206, 'The president-elect has a starting point
207," 'All eyes on Trump and his cabinet picks.', 'web_url'"
208," 'The president-elect is rounding out his second administration with television stars.', 'web_url'"
209," 'The administration of Mayor Eric Adams is fearful that President-elect Donald J. Trump may target a Brooklyn tent complex housing 2,000 asylum seekers on federal land.', 'web_url'"
210," 'The president-elect’s appearance in Texas demonstrates the growing closeness between the two billionaires, and Mr. Musk’s increasing influence in Mr. Trump’s orbit.', 'web_url'"
211," 'Mr. Carr, who currently sits on the commission and is a vocal critic of Big Tech, has said the agency should regulate the tech industry.', 'web_url'"
212," 'Two weeks in the life of Pennsylvania’s Luzerne County, one of the many places that shifted to the right in this year’s election.', 'web_url'"
213," 'The bill, known as the PRESS Act, would codify protections against federal investigators seizing reporters’ records. It is now less likely the legislation will clear the Senate before the current session ends.', 'web_url'"
214," 'New York City’s migrant shelter population has been steadily falling, but President-elect Donald Trump’s immigration stance will bring new challenges.', 'web_url'"
215," 'Gov. Gavin Newsom said California would fill the void for residents if the Trump administration killed a $7,500 E.V. tax credit.', 'web_url'"
216," 'The U.S. was never going to save Ukraine, but the incoming president could stop the suffering.', 'web_url'"
217," 'Donald Trump’s promise to carry out mass deportations has driven fearful immigrants to seek protections and advice.', 'web_url'"
218," 'A parade of President-elect Donald J. Trump’s allies showed their loyalty at his criminal trial in Manhattan. Many are now in line for key government jobs.', 'web_url'"
219," 'Three scenarios for how Republicans could approach cutting taxes next year.', 'web_url'"
220," 'The celebrity physician would run the Centers for Medicare and Medicaid Services, a powerful agency in charge of programs that cover more than 150 million Americans.', 'web_url'"
221," 'The president-elect is considering a conflicting mix of qualities as he decides who will steer his economic agenda.', 'web_url'"
222," 'In every neighborhood in New York City, from Red Hook in Brooklyn to Riverdale in the Bronx, Vice President Kamala Harris received markedly fewer votes than Joseph R. Biden, Jr., did in 2020, while in most neighborhoods, Donald J. Trump notched modest increases.', 'web_url'"
223," 'A Times analysis shows where Kamala Harris got fewer votes compared with Joe Biden and which voting blocs drove each city’s red shift.', 'web_url'"
224," 'The housing agency plays a central role in addressing the growing national affordability crisis.', 'web_url'"
225," 'The president-elect’s early transition moves amount to a generational test of a system as he seeks to rewrite the balance of power and install lieutenants to blow up key parts of government.', 'web_url'"
226," 'The president-elect is taking a flood-the-zone approach to his cabinet nominations, betting that the Senate won’t dare to turn them all down.', 'web_url'"
227," 'Florida’s first female state attorney general, she became a member of Donald Trump’s impeachment defense team and backed his false claims of election fraud in 2020.', 'web_url'"
228," 'The president-elect’s decision to witness the liftoff is another example of his close ties to the world’s wealthiest entrepreneur.', 'web_url'"
229," 'The Constitution sets a two-term limit for presidents. Still, Donald J. Trump has repeatedly floated the idea that he might like to stay in the White House beyond his next term.', 'web_url'"
230," 'Faced with unconventional and disruptive proposals, investors are figuring out how to place their bets.', 'web_url'"
231," 'In a series of rare in-depth interviews, Venezuela’s opposition leader called life in hiding “a difficult test” and asserted that Mr. Trump could gain an early “foreign policy victory” by pushing Nicolás Maduro from office.', 'web_url'"
232," 'The North Dakota governor, who helped strengthen ties between the oil industry and President-elect Donald J. Trump, will do double duty as Interior secretary.', 'web_url'"
233," 'President-elect Donald J. Trump nominated the former representative from Wisconsin to oversee a sprawling agency that includes aviation, rail and transit.', 'web_url'"
234," 'The women’s volleyball team at the center of a national debate over gender and sports advanced to the conference championship after Boise State refused to play.', 'web_url'"
235," 'Chris Wright is a TV-ready evangelist for fossil fuels who lacks government experience.', 'web_url'"
236," 'Mr. Trump’s top immigration policy adviser has discussed using military assets to build detention centers and support civilian immigration agents.', 'web_url'"
237," 'The swift action, two weeks after Donald J. Trump’s presidential win, signaled a sense of urgency from city leaders.', 'web_url'"
238," 'Trump’s picks for Treasury secretary and commerce secretary both lead Wall Street firms. Here’s what that could mean for their finances and businesses.', 'web_url'"
239," 'The Senate majority leader is staying out of Republican turmoil over the more contentious picks for strategic reasons.', 'web_url'"
240," 'While Ms. Bondi, President-elect Donald J. Trump’s pick for attorney general, served as attorney general of Florida, her office declined to investigate allegations of fraud against his for-profit school.', 'web_url'"
241," 'Democracy’s ultimate verdict has been delivered.', 'web_url'"
242," 'Three extreme cabinet nominations demonstrate his contempt for a responsible executive branch.', 'web_url'"
243," 'Liberal democracy offers moral constraints without problem-solving. Populism offers problem-solving without moral constraints.', 'web_url'"
244," 'The world’s richest person, not known for his humility, is still learning the cutthroat courtier politics of Donald Trump’s inner circle — and his ultimate influence remains an open question.', 'web_url'"
245," 'He should force a settlement to save lives and avoid more destruction.', 'web_url'"
246," 'Donald Trump’s re-election victory has dominated media coverage in Russia, where there is restrained optimism about the prospect for better relations.', 'web_url'"
247," 'Mr. Trump has criticized the Biden administration for what he calls its lax handling of the border — but it has left him with tools he can use to shut down the border.', 'web_url'"
248," 'In selecting a doctor who is skeptical of vaccine safety, the president-elect is emphasizing his commitment to reforming the role of federal health agencies in radical ways.', 'web_url'"
249," 'The Constitution allows the president to circumvent the Senate and put appointees in place while the chamber is in recess, a loophole created back when Capitol commutes involved long treks by horse.', 'web_url'"
250," 'President-elect Donald J. Trump appeared to have gained some clarity on what he wanted in an attorney general while he was in Washington, the city he left in 2020 after weeks of his election lies.', 'web_url'"
251," 'The point of placing loyalists in positions of influence isn’t to make the government work; it is to bend the government to Trump’s will.', 'web_url'"
252," 'JD Vance and others on the “new right” say limiting immigration will raise wages and give jobs to sidelined Americans. Many studies suggest otherwise.', 'web_url'"
253," 'Jon Jones punctuated his U.F.C. win with the president-elect’s shimmy. Numerous N.F.L. players, and a U.S. soccer star have followed suit.', 'web_url'"
254," 'Some in the party are considering alternative ways of assessing the federal budget as they prepare to extend temporary tax cuts passed in 2017.', 'web_url'"
255," 'The city’s art and fashion worlds are keeping an eye on President-elect Donald Trump’s economic agenda, especially tariffs and tax cuts.', 'web_url'"
256," 'Readers had concerns about whether same-sex married couples and their protections would face new risks during a second Trump term.', 'web_url'"
257," 'President-elect Donald J. Trump’s agenda in the region is not yet clear, but the geopolitical landscape has changed significantly since he was last in office.', 'web_url'"
258," 'Where Donald J. Trump’s critics see underqualified nominees with questionable judgment, his voters described them as mavericks recruited to shake up Washington.', 'web_url'"
259," 'Who’s taking Melania’s place at Trump’s side?', 'web_url'"
260," 'Back taxes, youthful pot smoking and undocumented nannies scuttled previous presidential choices. Some of President-elect Donald J. Trump’s candidates face bigger questions.', 'web_url'"
261," 'Naomi Beinart, 16, on the gender divide that the election revealed at her high school.', 'web_url'"
262," 'A detailed memo sent to the Trump transition team claims the incident occurred when Pete Hegseth, President-elect Donald J. Trump’s choice for defense secretary, spoke in Monterey, Calif., in 2017.', 'web_url'"
263," 'The party’s early preparations to oppose the next Trump administration are heavily focused on legal fights and consolidating state power, rather than marching in the streets.', 'web_url'"
264," 'Linda McMahon, who ran World Wrestling Entertainment for decades, was accused in the lawsuit of not preventing one of the organization’s employees from victimizing children who helped set up wrestling rings.', 'web_url'"
265," 'Economic conflict is coming. He is utterly unsuited to manage it.', 'web_url'"
266, 'Good writing requires four things
267," 'The city tolerated Donald J. Trump, and then it loathed him. Now, some New Yorkers have begun to embrace him. The Kid from Queens couldn’t be happier.', 'web_url'"
268," 'Boris Epshteyn has quickly become one of the most powerful figures in the early days of the presidential transition, even floating his own name to help broker peace between Russia and Ukraine.', 'web_url'"
269," 'The Canadian authorities are preparing for a possible spike in undocumented migrants, just as Trump appointees complain about too many people arriving from Canada.', 'web_url'"
270," 'A moderate from a swing district, she received endorsements from several unions but narrowly lost her bid for a second House term.', 'web_url'"
271," 'In the backing of Robert F. Kennedy Jr., Donald J. Trump found the kind of name-brand validation he covets. But polls suggest Mr. Kennedy’s supporters didn’t race to the ballot box.', 'web_url'"
272," 'President-elect Donald J. Trump is more contemptuous than ever of Washington expertise and determined to hire people based on loyalty.', 'web_url'"
273," 'Laura Helmuth, the editor in chief of Scientific American, apologized and attributed her comments, which she shared on social media, to “shock and confusion about the election results.”', 'web_url'"
274," 'The Biden administration had warned that the United States would consider any Iranian attempt on Mr. Trump’s life to be “an act of war,” officials said.', 'web_url'"
275," 'The North Dakota governor helped strengthen ties between the oil industry and President-elect Donald J. Trump.', 'web_url'"
276," 'President-elect Donald J. Trump is expected to invite the contenders for the role, including Kevin Warsh and Marc Rowan, to Mar-a-Lago this week.', 'web_url'"
277," 'Autocrats have a playbook.', 'web_url'"
278," 'The Trump transition team was only recently alerted to the payment by Pete Hegseth, President-elect Donald J. Trump’s choice for secretary of defense.', 'web_url'"
279," 'Donald J. Trump, who was found liable for sexual abuse last year, appears determined to force a fight over the role of such allegations in society.', 'web_url'"
280," 'The president-elect intends to nominate three members of his criminal defense team to senior roles, raising further concerns about politicization of the department.', 'web_url'"
281," 'The Florida congressman, a polarizing figure on Capitol Hill, could give President-elect Donald J. Trump an ally at the top of the Justice Department who would not resist his directives.', 'web_url'"
282," 'Readers had questions about individual retirement accounts, distributions and access to brokerage accounts if they moved away from the U.S. Here are some answers.', 'web_url'"
283," 'Gov. Gavin Newsom acknowledged that residents were frustrated by economic problems and said that Democrats needed to address their concerns.', 'web_url'"
284," 'President-elect Donald J. Trump has vowed to end the sweeping scrutiny of the police that President Biden used to uproot abuse.', 'web_url'"
285," 'President-elect Donald J. Trump’s cabinet picks show that he prizes loyalty over experience and is fueled by retribution.', 'web_url'"
286," 'Donald J. Trump has promised a more aggressive approach, after the Biden administration worked to avoid open conflict with Beijing.', 'web_url'"
287," 'The billionaire executive and leader of President-elect Donald J. Trump’s transition team will be charged with promoting U.S. industry and overseeing technology controls on China.', 'web_url'"
288," 'Pete Hegseth has criticized the Pentagon leadership for its diversity efforts and vocally supported service members accused of war crimes.', 'web_url'"
289," 'President-elect Donald J. Trump selected Matt Gaetz, a former Florida congressman, as his attorney general, a pick that drew a rare bipartisan rebuke from both conservative and liberal media outlets.', 'web_url'"
290," 'President-elect Donald J. Trump selected Matt Gaetz, a former Florida congressman, as his attorney general, a pick that drew a rare bipartisan rebuke from both conservative and liberal media outlets.', 'web_url'"
291," 'Wolfgang Streeck has a convincing theory of what has gone wrong with globalization.', 'web_url'"
292," 'President-elect Donald J. Trump wants Congress to repeal a $7,500 electric vehicle tax credit. Doing so would hurt American automakers.', 'web_url'"
293," 'After serving as the president-elect’s chief campaign spokesman, Mr. Cheung will return to the White House next year.', 'web_url'"
294," 'The president-elect said Senator Rubio would be “a strong advocate for our nation, a true friend to our allies and a fearless warrior who will never back down to our adversaries.”', 'web_url'"
295," 'An interview with Tom Homan.', 'web_url'"
296," 'The Supreme Court is largely to blame for the challenges it may face over the next four years.', 'web_url'"
297," 'Whether the Senate would confirm Robert F. Kennedy Jr., a vaccine skeptic who has unorthodox views about medicine, is an open question.', 'web_url'"
298," 'The president-elect’s choice of combative loyalists who could have trouble being confirmed has raised constitutional questions about executive power and the Senate’s prerogatives.', 'web_url'"
299," 'Expelling noncitizens on a mass scale is likely to raise prices on goods and services and lower employment rates for U.S. workers, many economists say.', 'web_url'"
